jahr;foerderungswerber;foerderungsart;mediumtyp;zeitung;gesetzlichegrundlage;status;foerderungsbetrag;"1. Teilbetrag";"2. Teilbetrag";ablehnungsgrund
2016;"Die Furche-Zeitschriften Betriebs-Gesellschaft m.b.H. & Co.KG.";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;"DIE FURCHE";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"20830,00";"10415,00";"10415,00";
2016;"Diözese Linz";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;"KirchenZeitung Diözese Linz";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"271,00";"135,50";"135,50";
2016;"Falter - Zeitschriften Gesellschaft m.b.H.";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;Falter;"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"2352,00";"1176,00";"1176,00";
2016;"Kleine Zeitung GmbH & Co KG";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;"Kleine Kinderzeitung";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"9875,00";"4937,50";"4937,50";
2016;"Kroatischer Presseverein (Hrvatsko stamparsko drustvo)";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;"Hrvatske Novine";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"812,00";"406,00";"406,00";
2016;"Murtaler Zeitung GmbH";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;"Murtaler Zeitung";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"144,00";"72,00";"72,00";
2016;"Niederösterreichisches Pressehaus Druck- und Verlagsgesellschaft m.b.H.";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;"NÖN - Niederösterreichische Nachrichten";"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"2069,00";"1034,50";"1034,50";
2016;"Verlagsgruppe NEWS Gesellschaft m.b.H.";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;Profil;"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"7207,00";"3603,50";"3603,50";
2016;"Verlagsgruppe NEWS Gesellschaft m.b.H.";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;FORMAT;"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;",00";",00";",00";
2016;"Verlagsgruppe NEWS Gesellschaft m.b.H.";"Refundierung für die Gratisverteilung an Schulen - Wochenzeitungen";;NEWS;"§ 11 Abs.2 Z 2 PresseFG 2004";abgeschlossen;"3928,00";"1964,00";"1964,00";
2016;"""Die Presse"" Verlags-Gesellschaft m.b.H. & Co KG";"Vertriebsförderung von Tageszeitungen";;"""DIE PRESSE"" Unabhängige Tageszeitung für Österreich";"Abschnitt II PresseFG 2004";abgeschlossen;"152574,50";"76287,25";"76287,25";
2016;"""Salzburger Nachrichten"" Verlagsgesellschaft m.b.H. & Co KG";"Vertriebsförderung von Tageszeitungen";;"Salzburger Nachrichten";"Abschnitt II PresseFG 2004";abgeschlossen;"190718,20";"95359,10";"95359,10";
2016;"Kleine Zeitung GmbH & Co KG";"Vertriebsförderung von Tageszeitungen";;"Kleine Zeitung Steiermark und Kärnten";"Abschnitt II PresseFG 2004";abgeschlossen;"190718,20";"95359,10";"95359,10";
2016;"Mediaprint Zeitungs- und Zeitschriftenverlag Gesellschaft m.b.H & Co KG";"Vertriebsförderung von Tageszeitungen";;"KRONEN ZEITUNG";"Abschnitt II PresseFG 2004";abgeschlossen;"190718,20";"95359,10";"95359,10";
2016;"Mediaprint Zeitungs- und Zeitschriftenverlag Gesellschaft m.b.H & Co KG";"Vertriebsförderung von Tageszeitungen";;KURIER;"Abschnitt II PresseFG 2004";abgeschlossen;"152574,50";"76287,25";"76287,25";
2016;"Mediengruppe ""Österreich"" GmbH";"Vertriebsförderung von Tageszeitungen";;ÖSTERREICH;"Abschnitt II PresseFG 2004";abgelehnt;",00";",00";",00";
2016;"NEUE Zeitungs GmbH";"Vertriebsförderung von Tageszeitungen";;"NEUE Vorarlberger Tageszeitung";"Abschnitt II PresseFG 2004";abgeschlossen;"152574,50";"76287,25";"76287,25";
2016;"Oberösterreichische Media Data Vertriebs- und Verlags GmbH";"Vertriebsförderung von Tageszeitungen";;"Neues Volksblatt";"Abschnitt II PresseFG 2004";abgeschlossen;"190718,20";"95359,10";"95359,10";
2016;"OÖN Redaktion GmbH & Co KG";"Vertriebsförderung von Tageszeitungen";;"OÖ Nachrichten";"Abschnitt II PresseFG 2004";abgeschlossen;"190718,20";"95359,10";"95359,10";
2016;"Russmedia Verlag GmbH";"Vertriebsförderung von Tageszeitungen";;"VN - Vorarlberger Nachrichten";"Abschnitt II PresseFG 2004";abgeschlossen;"190718,20";"95359,10";"95359,10";
2016;"Schlüsselverlag J. S. Moser GmbH";"Vertriebsförderung von Tageszeitungen";;"TIROLER TAGESZEITUNG";"Abschnitt II PresseFG 2004";abgeschlossen;"190718,20";"95359,10";"95359,10";
2016;"STANDARD Verlagsgesellschaft m.b.H.";"Vertriebsförderung von Tageszeitungen";;"Der Standard";"Abschnitt II PresseFG 2004";abgeschlossen;"190718,20";"95359,10";"95359,10";
2016;"WirtschaftsBlatt Medien GmbH";"Vertriebsförderung von Tageszeitungen";;WirtschaftsBlatt;"Abschnitt II PresseFG 2004";abgeschlossen;"57215,45";"57215,45";",00";
2016;"""W 3"" Verlagsgesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;"Zur Zeit - Die Wochenzeitung für Österreich";"Abschnitt II PresseFG 2004";abgeschlossen;"49083,00";"24541,50";"24541,50";
2016;"Agrar Media Verlagsgesellschaft mbH";"Vertriebsförderung von Wochenzeitungen";;"Österreichische Bauernzeitung/Bauernbündler";"Abschnitt II PresseFG 2004";abgeschlossen;"84794,50";"42397,25";"42397,25";
2016;"Badener Zeitungsverlag GmbH";"Vertriebsförderung von Wochenzeitungen";;"Badener Zeitung";"Abschnitt II PresseFG 2004";abgeschlossen;"8550,20";"4275,10";"4275,10";
2016;"Bischöfliches Ordinariat, Diözese Graz-Seckau";"Vertriebsförderung von Wochenzeitungen";;"Sonntagsblatt für Steiermark";"Abschnitt II PresseFG 2004";abgeschlossen;"84794,50";"42397,25";"42397,25";
2016;"Bischöfliches Seelsorgeamt";"Vertriebsförderung von Wochenzeitungen";;"NEDELJA  Slowenische Kirchenzeitung der Diözese Gurk";"Abschnitt II PresseFG 2004";abgeschlossen;"15763,10";"7881,55";"7881,55";
2016;"BVZ Burgenländische Volkszeitung GmbH";"Vertriebsförderung von Wochenzeitungen";;"BVZ - Burgenländische Volkszeitung";"Abschnitt II PresseFG 2004";abgeschlossen;"49262,40";"24631,20";"24631,20";
2016;"Die Furche-Zeitschriften Betriebs-Gesellschaft m.b.H. & Co.KG.";"Vertriebsförderung von Wochenzeitungen";;"DIE FURCHE";"Abschnitt II PresseFG 2004";abgeschlossen;"72768,40";"36384,20";"36384,20";
2016;"Die ganze Woche GmbH";"Vertriebsförderung von Wochenzeitungen";;"Die ganze Woche";"Abschnitt II PresseFG 2004";abgeschlossen;"83163,90";"41581,95";"41581,95";
2016;"Diözese Eisenstadt - Bischöfliches Ordinariat Generalvikar Mag. Martin Korpitsch";"Vertriebsförderung von Wochenzeitungen";;"martinus - Kirchenzeitung der Diözese Eisenstadt";"Abschnitt II PresseFG 2004";abgeschlossen;"64574,30";"32287,15";"32287,15";
2016;"Diözese Eisenstadt, Kroatische Sektion im Pastoralamt";"Vertriebsförderung von Wochenzeitungen";;"GLASNIK  Crikvene novine Zeljezanske biskupije";"Abschnitt II PresseFG 2004";abgelehnt;",00";",00";",00";
2016;"Diözese Feldkirch";"Vertriebsförderung von Wochenzeitungen";;"Vorarlberger KirchenBlatt";"Abschnitt II PresseFG 2004";abgeschlossen;"54790,30";"27395,15";"27395,15";
2016;"Diözese Innsbruck - Bischöfliches Ordinariat";"Vertriebsförderung von Wochenzeitungen";;"Tiroler Sonntag - Kirchenzeitung der Diözese Innsbruck";"Abschnitt II PresseFG 2004";abgeschlossen;"74738,80";"37369,40";"37369,40";
2016;"Diözese Linz";"Vertriebsförderung von Wochenzeitungen";;"KirchenZeitung Diözese Linz";"Abschnitt II PresseFG 2004";abgeschlossen;"84794,50";"42397,25";"42397,25";
2016;"Falter - Zeitschriften Gesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;Falter;"Abschnitt II PresseFG 2004";abgeschlossen;"80853,80";"40426,90";"40426,90";
2016;"Freiheitliche Partei Österreichs";"Vertriebsförderung von Wochenzeitungen";;"Neue Freie Zeitung";"Abschnitt II PresseFG 2004";abgeschlossen;"47900,80";"23950,40";"23950,40";
2016;"Kirchenblatt für die Diözese St. Pölten";"Vertriebsförderung von Wochenzeitungen";;"Kirche bunt  St. Pöltner Kirchenzeitung";"Abschnitt II PresseFG 2004";abgeschlossen;"66531,10";"33265,55";"33265,55";
2016;"Kitzbüheler Anzeiger Gesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;"Kitzbüheler Anzeiger";"Abschnitt II PresseFG 2004";abgeschlossen;"8550,20";"4275,10";"4275,10";
2016;"Kleine Zeitung GmbH & Co KG";"Vertriebsförderung von Wochenzeitungen";;"Kleine Kinderzeitung";"Abschnitt II PresseFG 2004";abgeschlossen;"14595,30";"7297,65";"7297,65";
2016;"Kroatischer Presseverein (Hrvatsko stamparsko drustvo)";"Vertriebsförderung von Wochenzeitungen";;"Hrvatske Novine";"Abschnitt II PresseFG 2004";abgeschlossen;"9580,20";"4790,10";"4790,10";
2016;"Mediengruppe ""Österreich"" GmbH";"Vertriebsförderung von Wochenzeitungen";;"Madonna mit ÖSTERREICH";"Abschnitt II PresseFG 2004";abgelehnt;",00";",00";",00";
2016;"Murtaler Zeitung GmbH";"Vertriebsförderung von Wochenzeitungen";;"Murtaler Zeitung";"Abschnitt II PresseFG 2004";abgeschlossen;"6840,20";"3420,10";"3420,10";
2016;"NEUES LAND Medien GesmbH";"Vertriebsförderung von Wochenzeitungen";;"NEUES LAND";"Abschnitt II PresseFG 2004";abgeschlossen;"83163,90";"41581,95";"41581,95";
2016;"Niederösterreichisches Pressehaus Druck- und Verlagsgesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;NÖN;"Abschnitt II PresseFG 2004";abgeschlossen;"86425,20";"43212,60";"43212,60";
2016;"Ordinariat der Erzdiözese Salzburg";"Vertriebsförderung von Wochenzeitungen";;"Rupertusblatt - Kirchenzeitung der Erzdiözese Salzburg";"Abschnitt II PresseFG 2004";abgeschlossen;"67264,90";"33632,45";"33632,45";
2016;"Osttiroler Bote Medienunternehmen GesmbH";"Vertriebsförderung von Wochenzeitungen";;"OSTTIROLER BOTE";"Abschnitt II PresseFG 2004";abgeschlossen;"8550,20";"4275,10";"4275,10";
2016;"Raiffeisen Media GmbH";"Vertriebsförderung von Wochenzeitungen";;RAIFFEISENZEITUNG;"Abschnitt II PresseFG 2004";abgeschlossen;"71749,20";"35874,60";"35874,60";
2016;"Salzburger Verlagshausgesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;"Salzburger Woche";"Abschnitt II PresseFG 2004";abgeschlossen;"81533,20";"40766,60";"40766,60";
2016;"Seelsorgeamt der Diözese Gurk";"Vertriebsförderung von Wochenzeitungen";;"Der Sonntag - Kärntner Kirchenzeitung";"Abschnitt II PresseFG 2004";abgeschlossen;"50958,30";"25479,15";"25479,15";
2016;"SloMedia - Slovenski medijski center - Slowenisches Medienzentrum GmbH";"Vertriebsförderung von Wochenzeitungen";;NOVICE;"Abschnitt II PresseFG 2004";abgeschlossen;"27965,90";"13982,95";"13982,95";
2016;"Sonntag - ""Österreich"" Zeitungs GmbH";"Vertriebsförderung von Wochenzeitungen";;"ÖSTERREICH am Sonntag";"Abschnitt II PresseFG 2004";abgelehnt;",00";",00";",00";
2016;"SPORTZEITUNG Verlags-GmbH";"Vertriebsförderung von Wochenzeitungen";;SPORTZEITUNG;"Abschnitt II PresseFG 2004";abgeschlossen;"18345,00";"9172,50";"9172,50";
2016;"TIPS Zeitungs GmbH & Co KG";"Vertriebsförderung von Wochenzeitungen";;"ISCHLER WOCHE";"Abschnitt II PresseFG 2004";abgeschlossen;"8550,20";"4275,10";"4275,10";
2016;"Unterkärntner Nachrichten Verlags GmbH";"Vertriebsförderung von Wochenzeitungen";;"Unterkärntner Nachrichten";"Abschnitt II PresseFG 2004";abgeschlossen;"8550,20";"4275,10";"4275,10";
2016;"Verlagsgruppe NEWS Gesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;FORMAT;"Abschnitt II PresseFG 2004";abgeschlossen;",00";",00";",00";
2016;"Verlagsgruppe NEWS Gesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;"TV-Media";"Abschnitt II PresseFG 2004";abgeschlossen;"84794,50";"42397,25";"42397,25";
2016;"Verlagsgruppe NEWS Gesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;Profil;"Abschnitt II PresseFG 2004";abgeschlossen;"66531,10";"33265,55";"33265,55";
2016;"Verlagsgruppe NEWS Gesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;NEWS;"Abschnitt II PresseFG 2004";abgeschlossen;"48919,90";"24459,95";"24459,95";
2016;"Wallig Ennstaler Druckerei und Verlag GmbH";"Vertriebsförderung von Wochenzeitungen";;"Der Ennstaler";"Abschnitt II PresseFG 2004";abgeschlossen;"8550,20";"4275,10";"4275,10";
2016;"Wiener Dom-Verlag Gesellschaft m.b.H.";"Vertriebsförderung von Wochenzeitungen";;"Der Sonntag";"Abschnitt II PresseFG 2004";abgeschlossen;"74195,20";"37097,60";"37097,60";
2016;"Verein zur Förderung der Nutzung von Zeitungen in der Schule";"Zuschuss an Vereinigungen zur Leseförderungen";;"Verein Zeitung in der Schule";"§ 11 Abs.2 Z 1 PresseFG 2004";abgeschlossen;"236165,00";"118082,50";"118082,50";
2016;"""Die Presse"" Verlags-Gesellschaft m.b.H. & Co KG";"Zuschuss zu den Kosten angestellter Auslandskorrespondenten";;"""DIE PRESSE"" Unabhängige Tageszeitung für Österreich";"§ 11 Abs.1 PresseFG 2004";abgeschlossen;"40000,00";"20000,00";"20000,00";
2016;"""Salzburger Nachrichten"" Verlagsgesellschaft m.b.H. & Co KG";"Zuschuss zu den Kosten angestellter Auslandskorrespondenten";;"Salzburger Nachrichten";"§ 11 Abs.1 PresseFG 2004";abgeschlossen;"40000,00";"20000,00";"20000,00";
2016;"Mediaprint Zeitungs- und Zeitschriftenverlag Gesellschaft m.b.H & Co KG";"Zuschuss zu den Kosten angestellter Auslandskorrespondenten";;KURIER;"§ 11 Abs.1 PresseFG 2004";abgeschlossen;"40000,00";"20000,00";"20000,00";
2016;"STANDARD Verlagsgesellschaft m.b.H.";"Zuschuss zu den Kosten angestellter Auslandskorrespondenten";;"Der Standard";"§ 11 Abs.1 PresseFG 2004";abgeschlossen;"33501,00";"16750,50";"16750,50";
2016;"WirtschaftsBlatt Medien GmbH";"Zuschuss zu den Kosten angestellter Auslandskorrespondenten";;WirtschaftsBlatt;"§ 11 Abs.1 PresseFG 2004";abgeschlossen;",00";",00";",00";
2016;"""Die Presse"" Verlags-Gesellschaft m.b.H. & Co KG";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;"""DIE PRESSE"" Unabhängige Tageszeitung für Österreich";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"20000,00";"10000,00";"10000,00";
2016;"""Salzburger Nachrichten"" Verlagsgesellschaft m.b.H. & Co KG";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;"Salzburger Nachrichten";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"9064,00";"4532,00";"4532,00";
2016;"Mediaprint Zeitungs- und Zeitschriftenverlag Gesellschaft m.b.H & Co KG";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;KURIER;"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"15000,00";"7500,00";"7500,00";
2016;"Mediaprint Zeitungs- und Zeitschriftenverlag Gesellschaft m.b.H & Co KG";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;"KRONEN ZEITUNG";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"20000,00";"10000,00";"10000,00";
2016;"NEUE Zeitungs GmbH";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;"NEUE Vorarlberger Tageszeitung";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"3000,00";"1500,00";"1500,00";
2016;"Oberösterreichische Media Data Vertriebs- und Verlags GmbH";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;"Neues Volksblatt";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"20000,00";"10000,00";"10000,00";
2016;"OÖN Redaktion GmbH & Co KG";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;"OÖ Nachrichten";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"3949,00";"1974,50";"1974,50";
2016;"Russmedia Verlag GmbH";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Tageszeitungen";;"VN - Vorarlberger Nachrichten";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"3500,00";"1750,00";"1750,00";
2016;"Salzburger Verlagshausgesellschaft m.b.H.";"Zuschuss zu den Kosten der redaktionsinternen Ausbildung von Nachwuchsjournalisten - Wochenzeitungen";;"Salzburger Woche";"§ 10 Abs.1 PresseFG 2004";abgeschlossen;"9913,00";"4956,50";"4956,50";
2016;"Fachbereich Kommunikationswissenschaft (Abteilung Journalistik) der Universität Salzburg";"Zuschuss zu Forschungsprojekten";;"Zur Relevanz regionaler und lokaler Zeitungsangebote im Zeitalter der sozialen Medien";"§ 11 Abs.3 PresseFG 2004";abgeschlossen;"21000,00";"10500,00";"10500,00";
2016;"Institut für StrategieanalysenGmbH";"Zuschuss zu Forschungsprojekten";;"Einstellungen zu Printmedien in Österreich unter dem Aspekt des Vorwurfs von manipulativer Berichterstattung (Stichwort: ""Lügenpresse"")";"§ 11 Abs.3 PresseFG 2004";abgelehnt;",00";",00";",00";
2016;"Medienhaus Wien - Forschung und Weiterbildung GmbH";"Zuschuss zu Forschungsprojekten";;"Newsroom-Index II - Die ProduzentInnen-Perspektive";"§ 11 Abs.3 PresseFG 2004";abgeschlossen;"20000,00";"10000,00";"10000,00";
2017;"""Die Presse"" Verlags-Gesellschaft m.b.H. & Co KG";"Besondere Förderung zur Erhaltung der regionalen Vielfalt der Tageszeitungen";;"""DIE PRESSE"" Unabhängige Tageszeitung für Österreich";"Abschnitt III PresseFG 2004";abgeschlossen;"985530,80";"492765,40";"492765,40";
2017;"NEUE Zeitungs GmbH";"Besondere Förderung zur Erhaltung der regionalen Vielfalt der Tageszeitungen";;"NEUE Vorarlberger Tageszeitung";"Abschnitt III PresseFG 2004";abgeschlossen;"670256,40";"335128,20";"335128,20";
2017;"Oberösterreichische Media Data Vertriebs- und Verlags GmbH";"Besondere Förderung zur Erhaltung der regionalen Vielfalt der Tageszeitungen";;"NEUES VOLKSBLATT";"Abschnitt III PresseFG 2004";abgeschlossen;"679372,90";"339686,45";"339686,45";
2017;"STANDARD Verlagsgesellschaft m.b.H.";"Besondere Förderung zur Erhaltung der regionalen Vielfalt der Tageszeitungen";;"DER STANDARD";"Abschnitt III PresseFG 2004";abgeschlossen;"906839,90";"453419,95";"453419,95";
2017;"Forum Journalismus und Medien Wien - Verein Wiener Medienfortbildung";"Förderung von Vereinigungen der Journalistenausbildung";;"Forum Journalismus und Medien Wien - Verein Wiener Medienfortbildung";"§ 10 Abs.2 PresseFG 2004";abgeschlossen;"210155,00";"105077,50";"105077,50";
2017;"Friedrich Austerlitz-Institut für JournalistInnenausbildung";"Förderung von Vereinigungen der Journalistenausbildung";;"Friedrich-Austerlitz-Institut für JournalistInnenausbildung";"§ 10 Abs.2 PresseFG 2004";abgeschlossen;"17626,00";"8813,00";"8813,00";
2017;"Friedrich Funder Institut für Publizistik, Medienforschung und Journalistenausbildung";"Förderung von Vereinigungen der Journalistenausbildung";;"Friedrich Funder Institut für Publizistik, Medienforschung und Journalistenausbildung";"§ 10 Abs.2 PresseFG 2004";abgeschlossen;"27358,00";"13679,00";"13679,00";
2017;"Katholische Medien Akademie (KMA)";"Förderung von Vereinigungen der Journalistenausbildung";;"Katholische Medien Akademie";"§ 10 Abs.2 PresseFG 2004";abgeschlossen;"43287,00";"21643,50";"21643,50";
2017;"OÖ. Journalistenakademie";"Förderung von Vereinigungen der Journalistenausbildung";;"OÖ Journalistenakademie";"§ 10 Abs.2 PresseFG 2004";abgeschlossen;"60840,00";"30420,00";"30420,00";
2017;"Tiroler Journalismusakademie p.A. Volkshochschule Tirol";"Förderung von Vereinigungen der Journalistenausbildung";;"Tiroler Journalismusakademie";"§ 10 Abs.2 PresseFG 2004";abgeschlossen;"14899,00";"7449,50";"7449,50";
2017;"Österreichische Gesellschaft für Publizistik und Medien-Forschung";"Förderung von Vereinigungen der Journalistenausbildung";;"GESPU - Österreichische Gesellschaft für Publizistik und Medien-Forschung";"§ 10 Abs.2 PresseFG 2004";abgeschlossen;"18510,00";"9255,00";"9255,00";
2017;"Österreichische Medienakademie - Kuratorium für Journalistenausbildung";"Förderung von Vereinigungen der Journalistenausbildung";;"Österreichische Medienakademie - Kuratorium für Journalistenausbildung";"§ 10 Abs.2 PresseFG 2004";abgeschlossen;"215725,00";"107862,50";"107862,50";
2017;"Klub der Wirtschaftspublizisten";"Förderung von Vereinigungen, deren Hauptaufgabe die Veranstaltung oder Durchführung von Pressekonferenzen ist";;"Klub der Wirtschaftspublizisten";"§ 11 Abs.4 PresseFG 2004";abgeschlossen;"3744,00";"1872,00";"1872,00";
2017;"OÖ Presseclub";"Förderung von Vereinigungen, deren Hauptaufgabe die Veranstaltung oder Durchführung von Pressekonferenzen ist";;"OÖ Presseclub";"§ 11 Abs.4 PresseFG 2004";abgeschlossen;"8424,00";"4212,00";"4212,00";
2017;"Presseclub Concordia";"Förderung von Vereinigungen, deren Hauptaufgabe die Veranstaltung oder Durchführung von Pressekonferenzen ist";;"Presseclub Concordia";"§ 11 Abs.4 PresseFG 2004";abgeschlossen;"23400,00";"11700,00";"11700,00";
2017;"Steirischer Presseclub";"Förderung von Vereinigungen, deren Hauptaufgabe die Veranstaltung oder Durchführung von Pressekonferenzen ist";;"Steirischer Presseclub";"§ 11 Abs.4 PresseFG 2004";abgeschlossen;"7020,00";"3510,00";"3510,00";
